timestamp,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Performance_Ratio,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
"2017-01-17 11:05:00",38460,10.482666969299,2.6181330680847,68.530860900879,,31.944091796875,48.873977661133,844.29766845703,391.09133911133,282.55902099609,0,720.82464599609,344.24868774414
"2017-01-17 11:10:00",38461,11.757332801819,2.9486668109894,85.315849304199,,31.93341255188,48.992805480957,741.57843017578,280.54751586914,295.263671875,0,652.10888671875,291.56402587891
"2017-01-17 11:15:00",38461,12.456000328064,3.12553358078,80.320571899414,,31.688497543335,49.537460327148,612.11370849609,305.70791625977,255.11126708984,0,734.21209716797,272.1833190918
"2017-01-17 11:20:00",38461,17.987998962402,4.5615997314453,91.847900390625,,32.259922027588,48.074359893799,1098.7299804688,191.14517211914,192.60070800781,0,937.07012939453,230.32423400879
"2017-01-17 11:25:00",38462,16.414667129517,4.1696662902832,80.432899475098,,32.770351409912,47.113525390625,1232.6833496094,294.52899169922,232.33630371094,0,978.11901855469,278.39096069336
"2017-01-17 11:30:00",38462,17.980667114258,4.5629997253418,81.16544342041,,33.204586029053,44.151462554932,1063.0467529297,324.1037902832,192.56233215332,0,1060.7264404297,289.4514465332
"2017-01-17 11:35:00",38462,18.196001052856,4.6254005432129,75.433280944824,,33.122791290283,44.289577484131,1209.7546386719,315.96282958984,227.19903564453,0,1156.9390869141,293.60665893555
"2017-01-17 11:40:00",38462,6.1486668586731,1.4984667301178,35.897903442383,,32.996002197266,44.667022705078,528.56341552734,279.89205932617,185.43157958984,0,787.59350585938,294.95959472656
"2017-01-17 11:45:00",38463,7.3433332443237,1.8146666288376,59.225673675537,,32.522331237793,46.117370605469,336.55947875977,296.89212036133,195.78630065918,0,578.11065673828,288.42861938477
"2017-01-17 11:50:00",38463,20.40599822998,5.1911997795105,102.40741729736,,32.568271636963,45.719226837158,1212.4538574219,241.65960693359,213.43193054199,0,956.44592285156,240.50636291504
"2017-01-17 11:55:00",38463,10.768666267395,2.6899333000183,62.429016113281,,33.260173797607,42.879348754883,684.14465332031,273.71685791016,211.73684692383,0,812.97869873047,282.57775878906
"2017-01-17 12:00:00",38464,14.68800163269,3.7129998207092,78.327758789062,,32.818283081055,44.339584350586,1110.9636230469,301.24005126953,177.02169799805,0,894.40319824219,310.81436157227
"2017-01-17 12:05:00",38464,5.8033332824707,1.4221333265305,48.500152587891,,33.135604858398,43.706062316895,614.39654541016,273.98376464844,193.23724365234,0,553.24987792969,287.10968017578
"2017-01-17 12:10:00",38464,5.7486672401428,1.403266787529,64.804740905762,,32.648231506348,44.550575256348,307.84707641602,293.45010375977,231.87733459473,0,408.56167602539,302.52014160156
"2017-01-17 12:15:00",38464,12.369999885559,3.1059334278107,87.455513000488,,32.823143005371,44.502285003662,738.11151123047,367.23062133789,255.66400146484,0,670.08374023438,343.77313232422
"2017-01-17 12:20:00",38464,16.65333366394,4.2184000015259,95.47541809082,,33.331424713135,43.178104400635,868.50408935547,348.36874389648,222.1689453125,0,833.64337158203,324.72143554688
"2017-01-17 12:25:00",38465,18.749332427979,4.782600402832,85.933815002441,,33.555366516113,42.938632965088,1171.9136962891,269.38772583008,266.17028808594,0,1050.0842285156,276.93380737305
"2017-01-17 12:30:00",38465,17.86266708374,4.5620665550232,76.426292419434,,34.3522605896,40.146446228027,1193.7677001953,255.0242767334,213.12724304199,0,1126.2711181641,261.48651123047
"2017-01-17 12:35:00",38466,14.263334274292,3.6074001789093,68.760803222656,,34.510345458984,39.128452301025,1125.9569091797,318.41915893555,224.70347595215,0,989.86853027344,315.32534790039
"2017-01-17 12:40:00",38466,5.4760003089905,1.3339333534241,43.562522888184,,33.820503234863,40.68758392334,390.59063720703,331.47457885742,180.22003173828,0,577.75701904297,314.9990234375
"2017-01-17 12:45:00",38466,14.587999343872,3.6970665454865,84.522796630859,,33.169635772705,42.802696228027,826.84552001953,272.70303344727,280.0715637207,0,825.29193115234,294.17944335938
"2017-01-17 12:50:00",38466,11.384000778198,2.8599328994751,83.229484558105,,33.632564544678,41.760498046875,876.90838623047,309.38989257812,237.08622741699,0,648.33984375,309.49786376953
"2017-01-17 12:55:00",38467,16.562000274658,4.1952662467957,100.85438537598,,33.869976043701,40.711410522461,1001.7232666016,402.66448974609,248.326171875,0,784.85394287109,394.8948059082
"2017-01-17 13:00:00",38467,10.871999740601,2.7104668617249,76.667335510254,,33.710090637207,38.370727539062,593.32592773438,411.33901977539,240.33734130859,0,667.04913330078,403.62438964844
"2017-01-17 13:05:00",38467,14.950666427612,3.7817330360413,92.739273071289,,33.60228729248,39.407287597656,862.00177001953,410.29348754883,180.63952636719,0,769.39849853516,389.36990356445
"2017-01-17 13:10:00",38467,6.9866662025452,1.7138667106628,61.779529571533,,33.547714233398,38.416919708252,421.15661621094,368.67858886719,154.38668823242,0,523.42755126953,358.7702331543
"2017-01-17 13:15:00",38468,18.448665618896,4.6954665184021,99.406127929688,,33.460067749023,39.257354736328,885.59216308594,308.77056884766,142.6363067627,0,891.22979736328,332.7214050293
"2017-01-17 13:20:00",38468,13.590665817261,3.4344000816345,70.789039611816,,34.110576629639,36.948043823242,1094.8010253906,205.90017700195,158.0164642334,0,915.39605712891,274.23596191406
"2017-01-17 13:25:00",38468,15.533999443054,3.9302670955658,79.061141967773,,34.036479949951,37.63890838623,1055.0872802734,149.6676940918,212.42808532715,0,937.95739746094,202.33296203613
"2017-01-17 13:30:00",38469,18.220664978027,4.6299333572388,84.836318969727,,34.148662567139,37.209144592285,1127.6616210938,141.40625,145.42974853516,0,1029.7150878906,168.53215026855
"2017-01-17 13:35:00",38469,17.596000671387,4.4653329849243,80.26530456543,,34.028541564941,36.499526977539,1108.9630126953,124.41117095947,205.83923339844,0,1049.6635742188,147.5002746582
"2017-01-17 13:40:00",38469,17.639333724976,4.4779329299927,78.247924804688,,34.303562164307,37.063953399658,1144.7911376953,132.32562255859,183.32336425781,0,1079.7641601562,164.11566162109
"2017-01-17 13:45:00",38470,16.337333679199,4.1553335189819,76.056465148926,,34.587665557861,35.074180603027,1184.9620361328,236.8624420166,159.2834777832,0,1030.8461914062,220.24789428711
"2017-01-17 13:50:00",38470,8.21266746521,2.028133392334,57.372303009033,,34.281959533691,35.79923248291,618.63500976562,315.21755981445,247.77388000488,0,666.98852539062,288.44311523438
"2017-01-17 13:55:00",38470,15.223999977112,3.8152000904083,91.258018493652,,34.151992797852,36.654022216797,895.16436767578,305.08038330078,208.86291503906,0,788.80639648438,314.35079956055
"2017-01-17 14:00:00",38471,16.227998733521,4.0736665725708,81.325714111328,,34.996318817139,35.476184844971,1071.4575195312,336.11444091797,251.95758056641,0,945.10858154297,321.85083007812
"2017-01-17 14:05:00",38471,14.424000740051,3.6184666156769,106.25213623047,,34.826091766357,34.678104400635,935.45520019531,344.57781982422,193.91749572754,0,642.55609130859,312.70831298828
"2017-01-17 14:10:00",38471,8.0806674957275,1.9747998714447,77.255180358887,,33.95100402832,36.490280151367,366.09649658203,302.35971069336,203.64093017578,0,482.30261230469,296.04125976562
"2017-01-17 14:15:00",38471,19.184000015259,4.8397331237793,105.72352600098,,33.785469055176,37.418312072754,1021.5567626953,241.87512207031,217.41178894043,0,863.72186279297,254.4577331543
"2017-01-17 14:20:00",38472,17.822002410889,4.5000004768372,86.889183044434,,34.651985168457,35.261859893799,1130.7827148438,269.23977661133,164.1000213623,0,977.171875,246.34622192383
"2017-01-17 14:25:00",38472,13.298665046692,3.3200669288635,72.648986816406,,35.163753509521,34.794483184814,927.2890625,332.92486572266,268.94332885742,0,862.26635742188,317.44705200195
"2017-01-17 14:30:00",38472,9.7333326339722,2.3937335014343,67.000274658203,,34.598365783691,35.44059753418,598.80798339844,390.51596069336,193.49913024902,0,674.09844970703,364.04879760742
"2017-01-17 14:35:00",38473,16.039999008179,4.0131335258484,89.192779541016,,34.04487991333,37.325084686279,693.47583007812,324.93380737305,159.80322265625,0,848.94207763672,315.94332885742
"2017-01-17 14:40:00",38473,16.230667114258,4.0845999717712,84.472763061523,,34.644512176514,36.745491027832,1152.9776611328,294.63360595703,191.51666259766,0,912.34045410156,292.73541259766
"2017-01-17 14:45:00",38473,14.103998184204,3.5244662761688,87.591316223145,,35.111026763916,35.569492340088,1070.5198974609,233.12832641602,164.56315612793,0,759.20043945312,248.28729248047
"2017-01-17 14:50:00",38474,18.118667602539,4.5604004859924,90.537307739258,,35.424419403076,35.017448425293,1117.5926513672,278.67315673828,176.81802368164,0,950.38488769531,257.65301513672
"2017-01-17 14:55:00",38474,15.338665962219,3.8488664627075,76.370704650879,,36.007125854492,33.776748657227,1088.9213867188,263.49166870117,302.85494995117,0,950.88977050781,241.90319824219
"2017-01-17 15:00:00",38474,16.255334854126,4.0761337280273,82.998046875,,35.405059814453,34.576614379883,1019.2312011719,206.69097900391,212.09916687012,0,926.62640380859,202.447265625
"2017-01-17 15:05:00",38475,16.125999450684,4.0432667732239,83.742095947266,,35.287822723389,33.642070770264,999.95086669922,200.25820922852,200.75219726562,0,910.98809814453,187.19931030273
"2017-01-17 15:10:00",38475,15.679999351501,3.9183337688446,83.432647705078,,34.638969421387,34.500732421875,875.25982666016,198.27340698242,178.74432373047,0,886.11389160156,177.71492004395
"2017-01-17 15:15:00",38475,14.61733341217,3.6528670787811,80.593276977539,,35.232002258301,34.993896484375,883.85278320312,153.6175994873,219.80340576172,0,855.18328857422,155.1968536377
"2017-01-17 15:20:00",38476,15.512001037598,3.8773334026337,83.131973266602,,35.232284545898,33.412750244141,842.38397216797,142.14570617676,187.43519592285,0,880.01324462891,154.42156982422
"2017-01-17 15:25:00",38476,15.020665168762,3.754866361618,82.252662658691,,34.92227935791,33.618320465088,876.15710449219,145.46482849121,129.51953125,0,861.32818603516,137.99005126953
"2017-01-17 15:30:00",38476,14.537331581116,3.627466917038,82.250991821289,,35.014019012451,33.355918884277,858.51971435547,125.84743499756,193.4377746582,0,832.12084960938,119.53726959229
"2017-01-17 15:35:00",38476,14.359996795654,3.5829994678497,83.383239746094,,35.832340240479,33.004447937012,832.26470947266,117.37267303467,316.73931884766,0,810.75964355469,123.55904388428
"2017-01-17 15:40:00",38477,14.515333175659,3.6224002838135,84.316764831543,,36.528400421143,32.272052764893,831.26428222656,131.03207397461,284.0680847168,0,810.60009765625,143.77096557617
"2017-01-17 15:45:00",38477,15.197999000549,3.7956664562225,85.76830291748,,36.961555480957,31.512331008911,874.09143066406,192.41841125488,330.61715698242,0,834.99786376953,183.69529724121
"2017-01-17 15:50:00",38477,14.95466709137,3.7355997562408,84.263511657715,,36.569114685059,31.254608154297,878.87298583984,202.23138427734,186.42010498047,0,836.45953369141,204.19281005859
"2017-01-17 15:55:00",38478,9.9420003890991,2.4607999324799,71.19603729248,,36.343799591064,33.036613464355,758.40087890625,201.93313598633,196.84727478027,0,652.14569091797,205.6148223877
"2017-01-17 16:00:00",38478,2.460000038147,0.55460005998611,30.38080406189,,34.751819610596,34.790519714355,188.13354492188,169.66311645508,199.65200805664,0,344.43301391602,170.27215576172
"2017-01-17 16:05:00",38478,5.2919993400574,1.2620667219162,84.111175537109,,33.99471282959,37.810932159424,174.43766784668,136.88000488281,184.42126464844,0,283.1083984375,131.46235656738
"2017-01-17 16:10:00",38478,4.4066662788391,1.0130001306534,91.053642272949,,33.920917510986,37.913841247559,130.50454711914,89.984985351562,173.96926879883,0,209.91152954102,101.04629516602
"2017-01-17 16:15:00",38478,11.525332450867,2.8505997657776,121.98498535156,,33.961154937744,38.710380554199,503.96508789062,61.42346572876,221.25035095215,0,440.91409301758,77.250671386719
"2017-01-17 16:20:00",38478,11.726000785828,2.9053330421448,102.13921356201,,35.247993469238,35.678241729736,628.54144287109,64.522483825684,217.02577209473,0,536.69500732422,71.744750976562
"2017-01-17 16:25:00",38479,11.680667877197,2.8926000595093,93.336013793945,,35.329483032227,33.7978515625,641.42059326172,95.265571594238,135.7533416748,0,584.74066162109,98.66764831543
"2017-01-17 16:30:00",38479,11.736000061035,2.9054002761841,89.956817626953,,35.072105407715,35.165607452393,664.26477050781,135.21658325195,265.89999389648,0,609.39099121094,118.77962493896
"2017-01-17 16:35:00",38479,11.2906665802,2.793399810791,87.716438293457,,35.495754241943,34.142177581787,650.21435546875,132.95793151855,159.85850524902,0,600.86413574219,128.28034973145
"2017-01-17 16:40:00",38479,10.623999595642,2.6226000785828,85.737777709961,,35.324508666992,34.124088287354,604.04754638672,109.58985900879,211.27412414551,0,577.14373779297,120.77738952637
"2017-01-17 16:45:00",38479,6.5866661071777,1.5841331481934,72.085235595703,,34.877593994141,34.440258026123,454.68133544922,106.33136749268,145.67002868652,0,414.63836669922,94.734672546387
"2017-01-17 16:50:00",38480,6.4706659317017,1.5501999855042,77.854553222656,,34.431007385254,34.914264678955,274.08489990234,87.434494018555,179.13092041016,0,375.68844604492,84.665802001953
"2017-01-17 16:55:00",38480,9.3393335342407,2.2965331077576,97.803916931152,,34.633354187012,34.764759063721,519.15740966797,74.455535888672,172.27551269531,0,443.03765869141,90.114166259766
"2017-01-17 17:00:00",38480,9.3993330001831,2.3125998973846,91.46541595459,,34.735622406006,34.844200134277,531.97863769531,103.85607147217,210.13452148438,0,477.05413818359,112.73232269287
"2017-01-17 17:05:00",38480,9.6480007171631,2.377533197403,88.616256713867,,35.234279632568,33.764503479004,562.63916015625,152.17686462402,232.56860351562,0,506.21768188477,136.79936218262
"2017-01-17 17:10:00",38480,6.3406672477722,1.5418001413345,68.186637878418,,35.378597259521,32.964431762695,472.83319091797,144.12828063965,200.80805969238,0,426.63150024414,126.14092254639
"2017-01-17 17:15:00",38480,4.0726661682129,0.96099990606308,57.572113037109,,34.600608825684,34.927665710449,232.28341674805,153.37062072754,214.37944030762,0,314.94540405273,128.72402954102
"2017-01-17 17:20:00",38480,8.2133331298828,2.0129332542419,96.888404846191,,34.554901123047,35.321537017822,486.01831054688,135.93786621094,246.02168273926,0,391.99606323242,122.75337982178
"2017-01-17 17:25:00",38481,6.7066669464111,1.6316666603088,82.927291870117,,34.741767883301,34.127311706543,368.94744873047,140.4015045166,140.05630493164,0,371.24282836914,128.2758026123
"2017-01-17 17:30:00",38481,7.5486664772034,1.8470003604889,88.079833984375,,34.958946228027,34.798332214355,451.71197509766,131.04093933105,182.5862121582,0,395.65316772461,134.52279663086
"2017-01-17 17:35:00",38481,7.4700002670288,1.8315331935883,84.458992004395,,35.289501190186,33.488193511963,451.68344116211,147.03797912598,131.51800537109,0,409.15991210938,152.97148132324
"2017-01-17 17:40:00",38481,6.293999671936,1.5339331626892,73.948608398438,,34.959587097168,34.361354827881,442.56735229492,157.23573303223,181.71022033691,0,391.38171386719,162.63562011719
"2017-01-17 17:45:00",38481,5.6493330001831,1.3674669265747,71.937728881836,,34.883228302002,34.497352600098,360.123046875,140.53956604004,201.97319030762,0,358.66107177734,152.4743347168
"2017-01-17 17:50:00",38481,5.3660001754761,1.2870666980743,74.083213806152,,34.496696472168,34.707382202148,360.97735595703,109.68314361572,196.74339294434,0,327.79727172852,127.28134155273
"2017-01-17 17:55:00",38481,3.5500001907349,0.82079994678497,66.725936889648,,34.431747436523,35.65018081665,226.12821960449,97.909172058105,168.91215515137,0,232.09553527832,105.46244812012
"2017-01-17 18:00:00",38481,2.0020000934601,0.40673330426216,49.619068145752,,34.148696899414,36.862964630127,107.45143890381,95.842514038086,169.05767822266,0,154.66258239746,103.92645263672
"2017-01-17 18:05:00",38481,2.0493330955505,0.42293328046799,63.129554748535,,33.866027832031,37.788562774658,103.10047912598,94.956016540527,175.19471740723,0,126.40470123291,104.94358062744
"2017-01-17 18:10:00",38481,2.0326664447784,0.42113333940506,69.98690032959,,33.744441986084,38.104530334473,104.71678161621,100.59245300293,199.31683349609,0,113.53427124023,102.68682098389
"2017-01-17 18:15:00",38481,1.842000246048,0.35840001702309,67.495323181152,,33.651271820068,39.447071075439,97.438919067383,89.352989196777,301.76425170898,0,100.18864440918,91.857086181641
"2017-01-17 18:20:00",38481,1.7093334197998,0.31046667695045,65.337661743164,,33.437656402588,40.50904083252,83.890243530273,74.997894287109,227.3563079834,0,89.655220031738,75.709045410156
"2017-01-17 18:25:00",38482,1.8600001335144,0.36219996213913,74.11612701416,,33.299999237061,40.634372711182,115.96932983398,59.811996459961,290.08294677734,0,92.206123352051,59.394561767578
"2017-01-17 18:30:00",38482,1.7113333940506,0.31653335690498,65.901596069336,,33.428043365479,40.13062286377,152.79708862305,43.904846191406,244.2419128418,0,90.624931335449,46.323322296143
"2017-01-17 18:35:00",38482,1.5306665897369,0.23000000417233,55.716110229492,,33.590984344482,39.434711456299,132.25386047363,40.575439453125,190.03492736816,0,77.888114929199,38.708347320557
"2017-01-17 18:40:00",38482,1.4600001573563,0.15560001134872,47.073387145996,,33.606624603271,39.351238250732,107.01895904541,31.349756240845,178.34350585938,0,62.367488861084,33.3561668396
"2017-01-17 18:45:00",38482,1.37600004673,0.11059997975826,43.338493347168,,33.475219726562,39.642604827881,62.525531768799,30.836797714233,177.44729614258,0,48.151008605957,30.029535293579
"2017-01-17 18:50:00",38482,1.3240000009537,0.09066665917635,43.727920532227,,33.173206329346,41.006790161133,41.208564758301,29.568996429443,252.48750305176,0,39.121265411377,27.995578765869
"2017-01-17 18:55:00",38482,1.3093329668045,0.083266660571098,45.388961791992,,32.914413452148,42.333873748779,29.832817077637,26.935699462891,263.84051513672,0,34.613464355469,27.858428955078
"2017-01-17 19:00:00",38482,1.2966663837433,0.078866675496101,44.893119812012,,32.726211547852,42.938667297363,27.936815261841,25.71583366394,281.19116210938,0,33.146514892578,28.673444747925
"2017-01-17 19:05:00",38482,1.289999961853,0.073866672813892,43.948013305664,,32.478652954102,43.765274047852,29.703565597534,26.340564727783,231.68522644043,0,31.712718963623,27.73069190979
"2017-01-17 19:10:00",38482,1.2423334121704,0.060699991881847,39.043296813965,,32.268756866455,44.080169677734,25.248807907104,23.156936645508,285.9931640625,0,29.333662033081,25.663677215576
"2017-01-17 19:15:00",38482,1.1636669635773,0.035366658121347,28.249311447144,,32.095096588135,44.53588104248,20.050182342529,18.23455619812,277.10638427734,0,23.621652603149,20.487888336182
"2017-01-17 19:20:00",38482,1.0256667137146,0.0090666655451059,9.8982772827148,,32.003643035889,44.739864349365,13.670162200928,12.168766021729,267.31057739258,0,17.282720565796,14.329212188721
"2017-01-17 19:25:00",38482,0.66866672039032,0.00046666662092321,0.72264176607132,,31.965208053589,44.949672698975,9.1305465698242,7.7600536346436,152.55270385742,0,12.184501647949,9.3062734603882
"2017-01-17 19:30:00",38482,0.30000004172325,0,0,,31.878768920898,45.325565338135,6.4910488128662,4.967435836792,200.88293457031,0,8.4918985366821,5.7613201141357
"2017-01-17 19:35:00",38482,0.30000004172325,0,0,,31.753852844238,45.79362487793,5.2362957000732,3.8394103050232,258.27798461914,0,6.1522927284241,3.5640256404877
"2017-01-17 19:40:00",38482,0.30000004172325,0,0,,31.693904876709,46.68034362793,3.6709012985229,2.2413699626923,275.74517822266,0,4.9946894645691,2.2609007358551
"2017-01-17 19:45:00",38482,0.30000004172325,0,0,,31.404066085815,49.419994354248,3.4793813228607,2.2010116577148,309.84820556641,0,4.5278763771057,1.9051197767258
"2017-01-17 19:50:00",38482,0.30000004172325,0,0,,31.159671783447,50.884918212891,3.2568957805634,1.8967549800873,315.91232299805,0,4.2124342918396,1.6794497966766
"2017-01-17 19:55:00",38482,0.30000004172325,0,0,,31.014970779419,51.183464050293,3.2078814506531,1.8294837474823,308.17156982422,0,3.9289681911469,1.454877614975
"2017-01-17 20:00:00",38482,0.30000004172325,0,0,,30.897047042847,50.833507537842,2.9602019786835,1.6603420972824,262.26684570312,0,3.716080904007,1.1655216217041
"2017-01-17 20:05:00",38482,0.30000004172325,0,0,,30.866157531738,50.718082427979,2.6912760734558,1.3364171981812,276.83728027344,0,3.4797954559326,0.95930117368698
"2017-01-17 20:10:00",38482,0.30000004172325,0,0,,30.782875061035,51.378105163574,2.4747135639191,1.1011838912964,281.36318969727,0,3.1991062164307,0.78692972660065
"2017-01-17 20:15:00",38482,0.30000004172325,0,0,,30.664779663086,52.940986633301,2.6582298278809,1.3994290828705,317.05889892578,0,3.003232717514,0.64849442243576
"2017-01-17 20:20:00",38482,0.30000004172325,0,0,,30.516101837158,53.407127380371,2.7561962604523,1.411900639534,317.81707763672,0,3.176248550415,0.68558937311172
"2017-01-17 20:25:00",38482,0.30000004172325,0,0,,30.480560302734,53.690155029297,2.4958448410034,1.0925352573395,331.3173828125,0,3.1388063430786,0.66352915763855
"2017-01-17 20:30:00",38482,0.30000004172325,0,0,,30.459955215454,53.987899780273,2.1391177177429,0.80620157718658,301.45703125,0,3.0335521697998,0.59233820438385
"2017-01-17 20:35:00",38482,0.30000004172325,0,0,,30.373208999634,54.642364501953,2.2262411117554,0.78159916400909,308.09024047852,0,2.8559837341309,0.47964638471603
"2017-01-17 20:40:00",38482,0.30000004172325,0,0,,30.239725112915,55.469291687012,2.6396050453186,1.1831896305084,304.36975097656,0,3.0780313014984,0.59208989143372
"2017-01-17 20:45:00",38482,0.30000004172325,0,0,,30.090482711792,56.388038635254,2.7466354370117,1.3180003166199,308.43072509766,0,3.2431230545044,0.7094412446022
"2017-01-17 20:50:00",38482,0.30000004172325,0,0,,30.019191741943,56.627746582031,2.4535226821899,1.0283706188202,303.46929931641,0,3.2268342971802,0.74147915840149
"2017-01-17 20:55:00",38482,0.30000004172325,0,0,,29.960845947266,56.754001617432,2.418249130249,0.97020810842514,317.74859619141,0,2.888730764389,0.49775385856628
"2017-01-17 21:00:00",38482,0.30000004172325,0,0,,29.943155288696,56.643619537354,2.3854508399963,0.94216656684875,331.46249389648,0,2.8342089653015,0.48565775156021
"2017-01-17 21:05:00",38482,0.30000004172325,0,0,,29.867916107178,57.136646270752,2.3577928543091,0.7967267036438,282.70077514648,0,3.071456193924,0.65232050418854
"2017-01-17 21:10:00",38482,0.30000004172325,0,0,,29.791870117188,57.090255737305,2.556458234787,1.142804145813,299.16522216797,0,3.1312296390533,0.63677197694778
"2017-01-17 21:15:00",38482,0.30000004172325,0,0,,29.775602340698,56.584732055664,2.2130892276764,0.73993074893951,298.43194580078,0,3.0898261070251,0.61514168977737
"2017-01-17 21:20:00",38482,0.30000004172325,0,0,,29.743682861328,56.401210784912,2.2065975666046,0.830406665802,310.33200073242,0,2.931704044342,0.47907334566116
"2017-01-17 21:25:00",38482,0.30000004172325,0,0,,29.731630325317,55.904132843018,2.1076762676239,0.7278208732605,322.13470458984,0,2.6556296348572,0.52349203824997
"2017-01-17 21:30:00",38482,0.30000004172325,0,0,,29.769008636475,55.51513671875,1.9402183294296,0.68083053827286,299.94232177734,0,2.4969129562378,0.42041501402855
"2017-01-17 21:35:00",38482,0.30000004172325,0,0,,29.711553573608,55.801750183105,2.0462038516998,0.72248023748398,312.88571166992,0,2.7888712882996,0.47880017757416
"2017-01-17 21:40:00",38482,0.30000004172325,0,0,,29.653839111328,55.929210662842,2.2172720432281,0.89863139390945,262.83969116211,0,2.7644393444061,0.43331059813499
"2017-01-17 21:45:00",38482,0.30000004172325,0,0,,29.60521697998,56.002048492432,2.3085517883301,0.92284041643143,253.94111633301,0,2.709025144577,0.35517811775208
"2017-01-17 21:50:00",38482,0.30000004172325,0,0,,29.641929626465,55.463207244873,1.9792617559433,0.6465812921524,291.66934204102,0,2.6340372562408,0.31284269690514
"2017-01-17 21:55:00",38482,0.30000004172325,0,0,,29.664064407349,54.99840927124,1.8548941612244,0.64307856559753,286.72619628906,0,2.8104181289673,0.40832555294037
"2017-01-17 22:00:00",38482,0.30000004172325,0,0,,29.681507110596,54.840633392334,1.9226868152618,0.65483570098877,263.44702148438,0,2.9895884990692,0.51573538780212
"2017-01-17 22:05:00",38482,0.30000004172325,0,0,,29.65846824646,55.192611694336,2.0523912906647,0.73921644687653,272.96270751953,0,3.0391047000885,0.5848862528801
"2017-01-17 22:10:00",38482,0.30000004172325,0,0,,29.588382720947,55.513065338135,1.9909043312073,0.68932235240936,293.22128295898,0,2.8685262203217,0.45510295033455
"2017-01-17 22:15:00",38482,0.30000004172325,0,0,,29.55811882019,55.78454208374,2.1299064159393,0.74620234966278,266.20208740234,0,2.8965239524841,0.47552880644798
"2017-01-17 22:20:00",38482,0.30000004172325,0,0,,29.475582122803,56.292167663574,2.4305596351624,0.96342611312866,290.7829284668,0,2.9597640037537,0.48194968700409
"2017-01-17 22:25:00",38482,0.30000004172325,0,0,,29.4333152771,56.550548553467,2.1261224746704,0.71491575241089,291.81173706055,0,2.9518404006958,0.46951338648796
"2017-01-17 22:30:00",38482,0.30000004172325,0,0,,29.368627548218,56.854759216309,2.230331659317,0.82316029071808,286.61767578125,0,2.9990856647491,0.50734102725983
"2017-01-17 22:35:00",38482,0.30000004172325,0,0,,29.279546737671,57.457378387451,2.4826214313507,1.0934427976608,273.72821044922,0,3.14204454422,0.56743055582047
"2017-01-17 22:40:00",38482,0.30000004172325,0,0,,29.11216545105,58.237907409668,2.796911239624,1.422266960144,284.40051269531,0,3.5912754535675,1.0390301942825
"2017-01-17 22:45:00",38482,0.30000004172325,0,0,,29.067670822144,58.467269897461,2.4850254058838,1.0986617803574,280.47204589844,0,3.2089903354645,0.56760281324387
"2017-01-17 22:50:00",38482,0.30000004172325,0,0,,29.065113067627,58.533153533936,2.241931438446,0.85085564851761,238.65592956543,0,2.9202892780304,0.48889526724815
"2017-01-17 22:55:00",38482,0.30000004172325,0,0,,29.059412002563,58.35657119751,1.9414429664612,0.65319752693176,309.63958740234,0,2.7179203033447,0.4241424202919
"2017-01-17 23:00:00",38482,0.30000004172325,0,0,,29.054412841797,58.415252685547,2.015260219574,0.68202233314514,223.22506713867,0,2.6680567264557,0.38004720211029
"2017-01-17 23:05:00",38482,0.30000004172325,0,0,,28.980062484741,58.892974853516,2.3171100616455,0.88737148046494,242.15953063965,0,2.8069245815277,0.5066596865654
"2017-01-17 23:10:00",38482,0.30000004172325,0,0,,28.919298171997,59.100337982178,2.1680295467377,0.82334905862808,246.89717102051,0,3.0019931793213,0.54831820726395
"2017-01-17 23:15:00",38482,0.30000004172325,0,0,,28.83176612854,59.53950881958,2.3160104751587,0.95297074317932,270.37896728516,0,3.1768190860748,0.66209614276886
"2017-01-17 23:20:00",38482,0.30000004172325,0,0,,28.709854125977,60.033187866211,2.5433168411255,1.0528435707092,303.32501220703,0,3.1122534275055,0.72342205047607
"2017-01-17 23:25:00",38482,0.30000004172325,0,0,,28.60968208313,60.618522644043,2.6023936271667,1.3296982049942,256.15951538086,0,3.1298496723175,0.72088366746902
"2017-01-17 23:30:00",38482,0.30000004172325,0,0,,28.582355499268,60.518070220947,2.22478723526,0.79722279310226,278.15856933594,0,3.0386438369751,0.59008532762527
"2017-01-17 23:35:00",38482,0.30000004172325,0,0,,28.613872528076,60.359279632568,2.0251412391663,0.64444279670715,216.20989990234,0,2.8468775749207,0.46401384472847
"2017-01-17 23:40:00",38482,0.30000004172325,0,0,,28.573877334595,60.467250823975,2.3292193412781,0.92396754026413,286.73553466797,0,2.7316665649414,0.46672958135605
"2017-01-17 23:45:00",38482,0.30000004172325,0,0,,28.489055633545,60.854125976562,2.4152889251709,0.90430474281311,275.36767578125,0,2.872718334198,0.53292560577393
"2017-01-17 23:50:00",38482,0.30000004172325,0,0,,28.425275802612,61.066177368164,2.3573670387268,0.99893796443939,254.47836303711,0,2.9370083808899,0.46187609434128
"2017-01-17 23:55:00",38482,0.30000004172325,0,0,,28.338308334351,61.402069091797,2.4501852989197,1.0689860582352,309.80603027344,0,3.0216829776764,0.56163144111633
